image,label,confidence,box
24fkX2Gdqw4a6pR9BUYbE5.jpg,none_detected,0,
3ihwKkIMJWmmp1huNH0iWC.jpg,none_detected,0,
7aQSug5yYLtISyxh9eEglW.jpg,FACE_FEMALE,0.48,"[244, 179, 172, 165]"
2XCjDuNrAObHZrKPhsWvzP.jpg,none_detected,0,
2DjfazR5N3TgXBQ7oVALA1.jpg,none_detected,0,
4Oz7K9DRwwGMN49i4NbVDT.jpg,none_detected,0,
1fHeuwIK0CVB1enNSHxzAi.jpg,FACE_FEMALE,0.7223,"[123, 82, 153, 156]"
0Rfqw98N7kZ4qVPGWvt8Gn.jpg,none_detected,0,
5X9OlMzgSCuoSay4SiJRFm.jpg,none_detected,0,
6l4itLa2SkBAVBASZ2WKFv.jpg,none_detected,0,
2qcR0evLQmdYL60dI8N7UE.jpg,FEET_COVERED,0.4347,"[257, 535, 93, 92]"
0Vcu9I1RkUF1VYSVeYwLhR.jpg,none_detected,0,
5C1X3siQg4Q3wLWorK5i0z.jpg,FACE_FEMALE,0.3165,"[233, 165, 148, 123]"
6UNEBU6Oyw9UQOjjfo47yR.jpg,none_detected,0,
1pb3je8gXTs5dpRRTKhHRC.jpg,none_detected,0,
1YqXKazjciESQkJRuQffAm.jpg,none_detected,0,
70CmTAk7pocCYr4lwuDtOc.jpg,FEET_COVERED,0.4847,"[408, 502, 52, 75]"
70CmTAk7pocCYr4lwuDtOc.jpg,FEET_COVERED,0.4552,"[337, 503, 47, 81]"
0Pj9usAe5cnhsfBAIqgcOP.jpg,FEET_COVERED,0.4542,"[437, 479, 47, 59]"
0Zu0z9j0N8J8DXCEZejNRf.jpg,none_detected,0,
0VL6FmdjxL0fgeOXXwzZKM.jpg,none_detected,0,
2gc9WOWqVRrGUENUjozcpY.jpg,none_detected,0,
12jOMUVgZAPZefVHeivVrL.jpg,FACE_FEMALE,0.4013,"[175, 317, 219, 214]"
5O594HiU9TlSkiQ6zZuXJY.jpg,none_detected,0,
5sCsfubNchaI9RCpP7K7aB.jpg,FACE_FEMALE,0.3526,"[239, 0, 159, 26]"
1aQpxp0FvwTYZ0XWKfnVLe.jpg,none_detected,0,
6mEvHXvddP7MmqhPQvS9nZ.jpg,FACE_FEMALE,0.8421,"[174, 142, 140, 132]"
6mEvHXvddP7MmqhPQvS9nZ.jpg,ARMPITS_EXPOSED,0.5525,"[373, 365, 50, 69]"
3fn4HfVz5dhmE0PG24rh6h.jpg,none_detected,0,
26c7MmQ4w8EAvVLb4jilaM.jpg,FACE_FEMALE,0.8569,"[115, 376, 178, 197]"
26c7MmQ4w8EAvVLb4jilaM.jpg,FACE_FEMALE,0.8026,"[113, 103, 182, 200]"
2Eh8MVthc1OiqAQOgQClVl.jpg,none_detected,0,
42cH7mrkfljkqkxA2Ip9Xq.jpg,FACE_FEMALE,0.2933,"[187, 244, 286, 303]"
0xCCtljPkA65lyDP3CXFgr.jpg,none_detected,0,
1Yk31OUIHxpPlZVq4MNF4w.jpg,FACE_FEMALE,0.5012,"[204, 165, 256, 297]"
2xADl5pnbmSpdGiWR6CHfb.jpg,FACE_MALE,0.4846,"[218, 141, 39, 38]"
2xADl5pnbmSpdGiWR6CHfb.jpg,FEET_COVERED,0.2749,"[164, 440, 50, 83]"
5MmiVlJJBI7hSd5QQIlHUT.jpg,none_detected,0,
4tHXYAQvvJ65VKcn9Helge.jpg,FACE_FEMALE,0.7212,"[301, 191, 108, 103]"
4tHXYAQvvJ65VKcn9Helge.jpg,FACE_FEMALE,0.7151,"[276, 337, 110, 110]"
13G65Pa4a3yM8pfN8wLrH3.jpg,none_detected,0,
5EdGgMlsJ7bv8IUqkaaPZN.jpg,none_detected,0,
6lbPCqEJgVNcsxjwFZKwtc.jpg,none_detected,0,
6rzMufuu8sLkIizM4q9c7J.jpg,none_detected,0,
41unRHnDM7z4qslFNtwWbp.jpg,FACE_FEMALE,0.7554,"[254, 146, 165, 159]"
7cZBXcpZ2VMJovpQqYOYhy.jpg,FACE_FEMALE,0.7916,"[262, 168, 113, 109]"
3ORZJooQn1piUEFhHYd1W1.jpg,none_detected,0,
5h9t1EmtISWlkT59z77EgW.jpg,FACE_FEMALE,0.8164,"[298, 45, 66, 60]"
5h9t1EmtISWlkT59z77EgW.jpg,FEMALE_BREAST_COVERED,0.5686,"[274, 156, 69, 59]"
2QJoIfbozXAJonunYag5az.jpg,none_detected,0,
33vdYyXRkC7kkenWARFMHu.jpg,none_detected,0,
41RBzKkpV4FNf6vRyZYUYi.jpg,none_detected,0,
0X24VcVf6nQJ52c5QmncsO.jpg,none_detected,0,
6L8j96kQH0wsY59K4VdOAi.jpg,none_detected,0,
3bSNhnaQQXpC639OQ4pMyP.jpg,none_detected,0,
231jpal5NKt2c1QFN1D6AZ.jpg,none_detected,0,
3kKlvphz0K4uabkNcQQIMh.jpg,FACE_FEMALE,0.4434,"[180, 198, 250, 223]"
5WdOqZZuWzIPAF6ANkoMqP.jpg,none_detected,0,
5DDVH0WdBqbQg7XriGDFEw.jpg,none_detected,0,
36FCfBWbs9gwznVCWC4gg4.jpg,none_detected,0,
3ZONXDp5lBlScH7helYBko.jpg,FACE_FEMALE,0.7,"[189, 124, 200, 196]"
4bM80L9EVkszMdjlRgw3UK.jpg,none_detected,0,
5DMfgmlbRD0HeUi5QQgOAD.jpg,none_detected,0,
3Y3RrBU3Dr78KM6Wukqic7.jpg,none_detected,0,
4o5dzQHDzmBBc4Z3jSWVR9.jpg,FACE_FEMALE,0.8421,"[132, 188, 268, 308]"
1bU12iHHt5ujHbuKcIGlpm.jpg,none_detected,0,
1WELnoLbD0VAAg1HvI3VbC.jpg,none_detected,0,
1cDTRYcR2xbsO7CysZOZoZ.jpg,FACE_FEMALE,0.8253,"[218, 185, 154, 152]"
5Fue6ucX2VKMidLpvlzxPJ.jpg,FACE_FEMALE,0.8426,"[197, 76, 198, 197]"
6GH2Oi7zWgZsVKLz9IRLH6.jpg,none_detected,0,
2aU1tqCW4s0NM6xYSpm9Jx.jpg,none_detected,0,
4Dn7V8EU84yPMe03MsefyU.jpg,FACE_FEMALE,0.2851,"[121, 91, 189, 153]"
4ScxU0HoSCErSzaDXuw9Xa.jpg,none_detected,0,
7lf0m3iNU59X4r8udCQcB6.jpg,none_detected,0,
2enwJuwD3Tygke0CHEGcS9.jpg,none_detected,0,
5a9E9jSsyMwqQ1keuz6G5Q.jpg,none_detected,0,
5gVBXH8MT6zfdRkjp7qT18.jpg,FACE_FEMALE,0.7892,"[0, 2, 639, 636]"
1nEJIdxjw5Y6LBlWLGJzzT.jpg,FACE_FEMALE,0.5851,"[279, 239, 47, 41]"
6ZksrxRWlJ7ExylPyJwfLJ.jpg,none_detected,0,
7aq7a226T631f2w1Vs1vXx.jpg,FACE_FEMALE,0.5394,"[228, 274, 26, 27]"
7aq7a226T631f2w1Vs1vXx.jpg,FACE_FEMALE,0.4702,"[385, 264, 27, 25]"
7aq7a226T631f2w1Vs1vXx.jpg,FACE_FEMALE,0.4235,"[310, 261, 26, 28]"
7aq7a226T631f2w1Vs1vXx.jpg,FEET_COVERED,0.3462,"[422, 502, 36, 31]"
7aq7a226T631f2w1Vs1vXx.jpg,FEET_EXPOSED,0.319,"[323, 487, 31, 31]"
7aq7a226T631f2w1Vs1vXx.jpg,FEET_EXPOSED,0.2957,"[277, 485, 28, 30]"
7luXeiReXJUtjhqSqBORT7.jpg,FACE_FEMALE,0.768,"[238, 98, 97, 86]"
7luXeiReXJUtjhqSqBORT7.jpg,FEMALE_BREAST_COVERED,0.5444,"[296, 256, 122, 112]"
2uwzangKgtBdy6Q1rPYqC0.jpg,none_detected,0,
1i5VsPI1sXn847oHyXyZCh.jpg,FACE_FEMALE,0.3127,"[283, 201, 96, 105]"
41L2pfxvjyMRse8MVyRX7j.jpg,none_detected,0,
5kvw1bAOvzJdNi4hdgfaNf.jpg,FEET_COVERED,0.3887,"[298, 525, 58, 78]"
7ojjiN0aOkWA15XONyCnA7.jpg,none_detected,0,
02sXWcIVVNCGr6WE30UJyZ.jpg,FACE_FEMALE,0.5411,"[159, 282, 318, 326]"
7tJ8Wtej161vR0uCbGDiDR.jpg,FACE_FEMALE,0.2764,"[176, 180, 115, 104]"
2HOYNp9NxRakR9u9na7Wth.jpg,FACE_FEMALE,0.551,"[454, 238, 46, 43]"
2HOYNp9NxRakR9u9na7Wth.jpg,FACE_FEMALE,0.5509,"[452, 399, 48, 45]"
2HOYNp9NxRakR9u9na7Wth.jpg,FACE_FEMALE,0.4913,"[556, 403, 48, 45]"
2HOYNp9NxRakR9u9na7Wth.jpg,FACE_FEMALE,0.4606,"[240, 247, 50, 44]"
2HOYNp9NxRakR9u9na7Wth.jpg,FACE_FEMALE,0.4004,"[559, 241, 45, 43]"
2HOYNp9NxRakR9u9na7Wth.jpg,FACE_MALE,0.3844,"[349, 402, 47, 44]"
2HOYNp9NxRakR9u9na7Wth.jpg,FACE_FEMALE,0.3568,"[240, 406, 52, 44]"
2UUJ6KY0nst0yHSREMz4zt.jpg,none_detected,0,
1VxVQAgekwkFo8yoXvFZ8o.jpg,none_detected,0,
07cebs6wHlKpneWtSKa0d8.jpg,FACE_FEMALE,0.3501,"[198, 0, 239, 184]"
3hoHs5feFArgYdfpEoQTqq.jpg,none_detected,0,
4wUtE8wSuDEyEHx5Pc6Rge.jpg,FACE_MALE,0.7467,"[47, 142, 122, 100]"
4wUtE8wSuDEyEHx5Pc6Rge.jpg,FACE_FEMALE,0.6621,"[335, 153, 122, 109]"
4wUtE8wSuDEyEHx5Pc6Rge.jpg,FACE_FEMALE,0.5314,"[148, 251, 121, 103]"
305fd6KSKY40Yjgwvm2ck6.jpg,none_detected,0,
4sgYpkIASM1jVlNC8Wp9oF.jpg,FEMALE_BREAST_EXPOSED,0.5365,"[312, 304, 131, 109]"
4sgYpkIASM1jVlNC8Wp9oF.jpg,BELLY_EXPOSED,0.2634,"[241, 411, 182, 123]"
6KSvWFf4g4PrIldtchJsTC.jpg,FACE_FEMALE,0.8223,"[85, 137, 453, 449]"
5W30YJavMoHwG64cPD4L9C.jpg,none_detected,0,
1oMWwWSqcGxpn2YhsYkNt6.jpg,FACE_FEMALE,0.4858,"[251, 265, 126, 132]"
4W4gNYa4tt3t8V6FmONWEK.jpg,none_detected,0,
51JYG8XPpVVVA7uQTnm4tI.jpg,none_detected,0,
0DY5kJhDXPfDjVdSKNvWlL.jpg,none_detected,0,
4fyVru7CMPybm17q4hgs6n.jpg,none_detected,0,
1M7Lk3TPV9SQMdMdG9A9Rq.jpg,none_detected,0,
270o30h7cAlEhBnbuSpFZq.jpg,FACE_FEMALE,0.7254,"[260, 194, 120, 116]"
270o30h7cAlEhBnbuSpFZq.jpg,FEMALE_BREAST_COVERED,0.4796,"[218, 386, 104, 106]"
270o30h7cAlEhBnbuSpFZq.jpg,FEMALE_BREAST_COVERED,0.3475,"[311, 390, 125, 112]"
270o30h7cAlEhBnbuSpFZq.jpg,ARMPITS_EXPOSED,0.2833,"[196, 359, 47, 61]"
03guxdOi12XJbnvxvxbpwG.jpg,none_detected,0,
7srQvBiklTQCchAVatNUg4.jpg,none_detected,0,
3jf4hE1DY8n3eE8p7KpBVO.jpg,none_detected,0,
3ZuE680xhR1A4bCFGvL8mi.jpg,FACE_FEMALE,0.7989,"[274, 103, 104, 106]"
3ZuE680xhR1A4bCFGvL8mi.jpg,FEMALE_BREAST_COVERED,0.5445,"[292, 264, 108, 100]"
64SX9Efb2JGW3rJFE1ZddJ.jpg,none_detected,0,
67DWn1tZ245gendegv7Ioz.jpg,FACE_FEMALE,0.5823,"[255, 197, 153, 128]"
2jTuIdO2IX2TlMyt1dyZxh.jpg,FACE_FEMALE,0.7591,"[232, 124, 207, 202]"
5XfkdKrtvNcsVVtGobQiLW.jpg,none_detected,0,
3qBWNcWifNhUKJAWzswdJY.jpg,none_detected,0,
24q5Q9Ko2zJxCWpS8mUQNc.jpg,FACE_FEMALE,0.7558,"[234, 211, 63, 67]"
6sX8jSeSVOZrcoC8NecJOe.jpg,none_detected,0,
3VV64dvYzcZcRuZ0jIBDYr.jpg,FACE_FEMALE,0.4517,"[222, 202, 157, 162]"
7J2hXOVq8FZ367dTczV7oH.jpg,FEMALE_BREAST_EXPOSED,0.3239,"[318, 304, 134, 109]"
5seABmIu2cnoRMDoVHZvOD.jpg,BELLY_EXPOSED,0.6629,"[4, 0, 408, 234]"
4HSp7P3k3jmgx4jsycE7of.jpg,FEET_COVERED,0.376,"[272, 489, 78, 88]"
4HSp7P3k3jmgx4jsycE7of.jpg,FEET_COVERED,0.358,"[375, 502, 76, 80]"
5dGWwsZ9iB2Xc3UKR0gif2.jpg,FACE_FEMALE,0.5594,"[256, 135, 106, 102]"
2XRIFNw0ODKJ4GO3DwjOBE.jpg,none_detected,0,
3WDSqFAlUr2WbtqKVQrCQP.jpg,none_detected,0,
5O8bQWMMscCb55JMVFgNQf.jpg,FACE_FEMALE,0.2578,"[130, 200, 73, 64]"
0NcthPhd70vrFBXmZw4U7Q.jpg,none_detected,0,
7k2IEG8Nzc79EkWPLiusx6.jpg,FACE_FEMALE,0.8112,"[408, 329, 151, 159]"
7k2IEG8Nzc79EkWPLiusx6.jpg,FACE_FEMALE,0.7446,"[431, 98, 78, 74]"
7k2IEG8Nzc79EkWPLiusx6.jpg,FACE_FEMALE,0.7327,"[513, 101, 77, 70]"
5aMgz7gGUkMDHYbr3eNxkg.jpg,none_detected,0,
1HjSoAhxhq4RtappX15Xt7.jpg,none_detected,0,
7rKmLxCFlmtIxGpX4HYgs4.jpg,FACE_FEMALE,0.3772,"[403, 169, 64, 59]"
56Cr06KXyOmqHqtZU8lsHv.jpg,none_detected,0,
662MMKEWOxGXbPXQIcgBlW.jpg,none_detected,0,
2cLo2GJLZYrDyCsOyO6qc3.jpg,FACE_FEMALE,0.757,"[212, 169, 56, 53]"
2cLo2GJLZYrDyCsOyO6qc3.jpg,FACE_FEMALE,0.5883,"[367, 128, 55, 49]"
7EZEhfO3ULNRHwX2jaiGei.jpg,FACE_MALE,0.4885,"[139, 114, 156, 144]"
09nN4xDpNFT9jRc5L8kXMd.jpg,FACE_MALE,0.478,"[398, 143, 129, 137]"
09nN4xDpNFT9jRc5L8kXMd.jpg,FEET_COVERED,0.3001,"[0, 182, 130, 125]"
6ecuNAudkzhKkokkXS7xXa.jpg,FACE_FEMALE,0.6059,"[251, 161, 268, 304]"
6ecuNAudkzhKkokkXS7xXa.jpg,MALE_GENITALIA_EXPOSED,0.311,"[96, 452, 311, 187]"
7CUmEkXzsnL13LU8XQnlbC.jpg,none_detected,0,
0Ohny76eNCYxU4TQEm07iz.jpg,FACE_FEMALE,0.872,"[230, 112, 271, 265]"
6ZxvpfdZBCAGMKICK6Wusn.jpg,none_detected,0,
2gxWI53PddwWddJQyrII3h.jpg,none_detected,0,
4bfvR9TMwCm2tzXpboLH3t.jpg,FACE_FEMALE,0.2567,"[108, 224, 45, 44]"
5g2INX6dnMIJG0xKygXwF3.jpg,FACE_MALE,0.2864,"[111, 138, 65, 56]"
5zi7WsKlIiUXv09tbGLKsE.jpg,FACE_FEMALE,0.4247,"[108, 72, 326, 442]"
6HSBWnhRiJ3jZulqAmyim7.jpg,none_detected,0,
5hVCiOPye3IDJG4rbO44UH.jpg,none_detected,0,
7Amrg2WughWQXMEmUfjhl3.jpg,none_detected,0,
4sygTbrT8FdruzxYASZUm1.jpg,none_detected,0,
4mOX4ESm6Hy0UlzgWZ2t3Q.jpg,none_detected,0,
6Xy3XPmtoXJFM1pgk2lZky.jpg,FEMALE_GENITALIA_COVERED,0.6256,"[300, 380, 56, 51]"
6Xy3XPmtoXJFM1pgk2lZky.jpg,ARMPITS_EXPOSED,0.5522,"[360, 216, 37, 42]"
6Xy3XPmtoXJFM1pgk2lZky.jpg,FACE_FEMALE,0.4971,"[308, 95, 67, 71]"
6Xy3XPmtoXJFM1pgk2lZky.jpg,FEMALE_BREAST_COVERED,0.4493,"[241, 229, 83, 68]"
6Xy3XPmtoXJFM1pgk2lZky.jpg,ARMPITS_EXPOSED,0.3869,"[239, 207, 38, 42]"
6Xy3XPmtoXJFM1pgk2lZky.jpg,FEMALE_BREAST_COVERED,0.3751,"[310, 227, 70, 61]"
6Xy3XPmtoXJFM1pgk2lZky.jpg,BELLY_EXPOSED,0.3548,"[266, 288, 101, 77]"
2Og05vfN0U9RcT4mLeOW9S.jpg,none_detected,0,
020ECAUF5D5ySH39sIIYpI.jpg,none_detected,0,
0kI46dzlikgAVpJ6LdkbJE.jpg,none_detected,0,
35S1JCj5paIfElT2GODl6x.jpg,FACE_FEMALE,0.8469,"[172, 251, 282, 295]"
4ohh1zQ4yybSK9FS7LLyDE.jpg,FACE_FEMALE,0.7224,"[260, 216, 87, 81]"
7Ln81p86r5cCsesd3KBWIY.jpg,none_detected,0,
21fAzUzwhkiSEHCzhtSC2x.jpg,FEET_COVERED,0.5271,"[199, 36, 74, 92]"
673D6VTmxJquUg31Wq1j0S.jpg,FACE_FEMALE,0.8092,"[12, 89, 422, 417]"
67o5CFSmkDlqmeA2vkvZx8.jpg,none_detected,0,
0QnWm07An8WyO3eupjBDoP.jpg,FACE_FEMALE,0.5987,"[227, 331, 111, 99]"
2SCppOPkT7XTKBJV2XIQUw.jpg,FACE_FEMALE,0.2745,"[0, 197, 251, 263]"
6RBteKn1HmOqJGT0uwcZbL.jpg,none_detected,0,
3Us0eofAYq7tRuaH7A56i0.jpg,FACE_MALE,0.2661,"[73, 154, 142, 150]"
44RrnCW7pMIEiiAR3LIAVL.jpg,none_detected,0,
41PwFUEt9XE3Cz0H8RA7vU.jpg,BELLY_EXPOSED,0.7375,"[287, 207, 68, 57]"
41PwFUEt9XE3Cz0H8RA7vU.jpg,FACE_FEMALE,0.6179,"[298, 55, 45, 47]"
41PwFUEt9XE3Cz0H8RA7vU.jpg,FEMALE_BREAST_COVERED,0.502,"[272, 139, 53, 53]"
41PwFUEt9XE3Cz0H8RA7vU.jpg,FEMALE_BREAST_COVERED,0.3012,"[319, 139, 47, 47]"
41PwFUEt9XE3Cz0H8RA7vU.jpg,FEET_COVERED,0.2938,"[281, 572, 64, 63]"
4Eeeg4yMb5qtMEm0lk6lDM.jpg,FACE_FEMALE,0.6476,"[299, 37, 40, 41]"
1Bff8eaWt2o058OQIq2OPa.jpg,FACE_FEMALE,0.7622,"[356, 344, 199, 183]"
1xeCT1UZTYtQoOPHemjqyY.jpg,none_detected,0,
1ZVJTCW5rxpHKNgsNL91J2.jpg,none_detected,0,
3aubaYePHVY5rQVtpUwf1y.jpg,FACE_FEMALE,0.3118,"[224, 298, 40, 44]"
4frcIfQQ6ojSPN1oZMcmtd.jpg,none_detected,0,
7lb4ck9tn2ZaJRrYjhyP9A.jpg,none_detected,0,
6kcZ35GY84A3FBIcIKVqTW.jpg,none_detected,0,
396EJBtUzseofX2YCBJVvM.jpg,FACE_FEMALE,0.6277,"[251, 283, 46, 46]"
396EJBtUzseofX2YCBJVvM.jpg,FACE_FEMALE,0.6045,"[448, 327, 44, 49]"
396EJBtUzseofX2YCBJVvM.jpg,FACE_FEMALE,0.5356,"[349, 310, 43, 43]"
396EJBtUzseofX2YCBJVvM.jpg,FEMALE_BREAST_COVERED,0.3145,"[227, 349, 46, 44]"
67Coweh6bxMgu7wijLpzGa.jpg,none_detected,0,
42C76ZnwdWqEu6zs6NFW1A.jpg,FEET_COVERED,0.6794,"[465, 435, 173, 133]"
42C76ZnwdWqEu6zs6NFW1A.jpg,FACE_FEMALE,0.6333,"[136, 129, 98, 92]"
6WZjFvrzwq8SOGe0r8R3qk.jpg,FACE_FEMALE,0.7839,"[170, 381, 236, 203]"
1bzj6N5AlG4yQwcGVltCxn.jpg,none_detected,0,
3ry3lBNIuuTFMwHLLRm57z.jpg,FACE_FEMALE,0.7603,"[284, 160, 84, 82]"
25zzhT1lKycKAqziQmW4Yt.jpg,FACE_FEMALE,0.6154,"[191, 134, 59, 59]"
25zzhT1lKycKAqziQmW4Yt.jpg,FACE_MALE,0.4829,"[393, 113, 52, 56]"
25zzhT1lKycKAqziQmW4Yt.jpg,FEET_COVERED,0.4663,"[386, 572, 64, 59]"
25zzhT1lKycKAqziQmW4Yt.jpg,FEET_COVERED,0.4632,"[449, 566, 60, 58]"
25zzhT1lKycKAqziQmW4Yt.jpg,FEMALE_BREAST_COVERED,0.447,"[209, 222, 64, 57]"
25zzhT1lKycKAqziQmW4Yt.jpg,FEMALE_BREAST_COVERED,0.4211,"[150, 213, 67, 62]"
4SjIdmDhVUA1eunwERtgPv.jpg,FACE_FEMALE,0.7896,"[223, 158, 60, 58]"
4SjIdmDhVUA1eunwERtgPv.jpg,FACE_FEMALE,0.7136,"[163, 319, 98, 91]"
4SjIdmDhVUA1eunwERtgPv.jpg,FACE_FEMALE,0.6171,"[446, 252, 61, 59]"
4SjIdmDhVUA1eunwERtgPv.jpg,FACE_MALE,0.4219,"[322, 294, 70, 72]"
6SL49HqoUwu2hhfukBAK3Q.jpg,none_detected,0,
5zYm8Y47mCuyRHYsLk22sL.jpg,none_detected,0,
1R1pHL32brtnkxgZstFz6m.jpg,none_detected,0,
04GxVH15zJEDngF4Qf5Wvs.jpg,none_detected,0,
7sZqZpGN6leR2PncwkuaUc.jpg,FACE_FEMALE,0.8263,"[230, 224, 116, 113]"
2liHjGjIgWvjrfBgKGBYuF.jpg,FACE_FEMALE,0.754,"[156, 160, 232, 231]"
13xbg8hAddxUDNksjSKzsz.jpg,FACE_MALE,0.5075,"[125, 179, 40, 40]"
13xbg8hAddxUDNksjSKzsz.jpg,FACE_MALE,0.3563,"[449, 186, 36, 36]"
13xbg8hAddxUDNksjSKzsz.jpg,FEET_COVERED,0.2893,"[360, 507, 71, 63]"
3l8rLJyHoGvEEDmNqPKHGu.jpg,none_detected,0,
1uV6kr7RrDmiffQoxLOg8s.jpg,FACE_FEMALE,0.5951,"[237, 100, 205, 200]"
2Lxt0taVNc2Bv20rt0d21w.jpg,none_detected,0,
4l2DlHC3hnZlhpu7SxGYUR.jpg,none_detected,0,
0rSWFVDHsS0RfUwLXANmLk.jpg,none_detected,0,
3IHDaf8CClvaSdgrewRPjl.jpg,FACE_FEMALE,0.8008,"[249, 278, 201, 201]"
3IHDaf8CClvaSdgrewRPjl.jpg,ARMPITS_EXPOSED,0.3607,"[548, 564, 91, 75]"
3IHDaf8CClvaSdgrewRPjl.jpg,FEMALE_BREAST_EXPOSED,0.2687,"[407, 566, 203, 73]"
4UYOHbYxeDUwbaOge2PVoa.jpg,none_detected,0,
3RLa0jvY6WEV2E81ZHn93m.jpg,none_detected,0,
2Wf09CJNp4sH4Oq9KZOzor.jpg,FACE_FEMALE,0.8011,"[232, 140, 144, 136]"
1Bpxaw9iEYEvKWAzUnJQwF.jpg,FACE_FEMALE,0.4638,"[123, 32, 359, 375]"
3rATdQchkRtSItgz7ORBrZ.jpg,none_detected,0,
0tJTJOrLDyLiynoSaWW7lf.jpg,FACE_FEMALE,0.712,"[228, 183, 199, 221]"
6F13Kct2RcazzysroP8157.jpg,none_detected,0,
6JlXJvQlei1t2V4OC9NSYn.jpg,none_detected,0,
1HfdmIok11uUjysVWdxq6H.jpg,FACE_FEMALE,0.5779,"[163, 184, 175, 269]"
2QaQGxQuEV9hZYMhpS6Zax.jpg,FACE_FEMALE,0.3878,"[358, 357, 35, 34]"
5kfo2COwQYeYR3cE69aSgx.jpg,FACE_FEMALE,0.8163,"[149, 191, 79, 65]"
5kfo2COwQYeYR3cE69aSgx.jpg,FEMALE_BREAST_COVERED,0.2873,"[191, 322, 57, 60]"
17cNWP1FoUxSTwr3ki8MnX.jpg,none_detected,0,
5X7h8P7D3blxtgexUNAyV3.jpg,none_detected,0,
012dJutTI1nox9KAK5ER31.jpg,FACE_FEMALE,0.7807,"[331, 59, 92, 95]"
012dJutTI1nox9KAK5ER31.jpg,ARMPITS_EXPOSED,0.4312,"[294, 232, 46, 43]"
012dJutTI1nox9KAK5ER31.jpg,BUTTOCKS_COVERED,0.3105,"[268, 434, 205, 175]"
3gOU6NWyZ4FgNG48xDDwxR.jpg,none_detected,0,
3mbeyo1L7L35MC804LsH5M.jpg,none_detected,0,
3PQg8TSlUObBs6552Dlq9h.jpg,none_detected,0,
1xUgmXMX6ojx1Tum5FbL26.jpg,FACE_FEMALE,0.4661,"[219, 41, 213, 201]"
3kZk3M80kQTJus45lgRKyv.jpg,none_detected,0,
478W8PSGRgaN6q0WrC7XNz.jpg,FACE_FEMALE,0.7183,"[203, 269, 155, 158]"
478W8PSGRgaN6q0WrC7XNz.jpg,FACE_FEMALE,0.591,"[425, 193, 159, 163]"
1vUQsMV6nHHFAWvWGRqg48.jpg,FACE_FEMALE,0.3632,"[394, 265, 24, 22]"
1Y8FqfEHHJpEEYx3HPIa9m.jpg,FACE_FEMALE,0.8245,"[207, 88, 112, 115]"
1Y8FqfEHHJpEEYx3HPIa9m.jpg,ARMPITS_EXPOSED,0.5897,"[372, 253, 45, 53]"
1Y8FqfEHHJpEEYx3HPIa9m.jpg,FEMALE_BREAST_COVERED,0.4601,"[224, 247, 112, 101]"
1Y8FqfEHHJpEEYx3HPIa9m.jpg,FEMALE_BREAST_COVERED,0.3275,"[299, 263, 102, 96]"
11Y2eh6LX6am0lYyjfCW3W.jpg,none_detected,0,
5572B4RA9LsfrkXA7rU29M.jpg,none_detected,0,
4BhiuJXOH6PJiWqHn6HLLg.jpg,FACE_FEMALE,0.3561,"[301, 245, 32, 32]"
3sKZHtQoq3tPtkXbT8PJAc.jpg,none_detected,0,
6Q2RSXigUcxzMKHzVYiyHw.jpg,FACE_FEMALE,0.5236,"[302, 208, 40, 39]"
0iAbMGXKXGfmtmneJrsNcl.jpg,FACE_FEMALE,0.4286,"[191, 145, 42, 40]"
0iAbMGXKXGfmtmneJrsNcl.jpg,FEMALE_GENITALIA_COVERED,0.3448,"[191, 325, 31, 28]"
0iAbMGXKXGfmtmneJrsNcl.jpg,FEET_COVERED,0.2577,"[226, 516, 65, 74]"
1ZJpGFHYQSTDTIk6bzo5sh.jpg,none_detected,0,
7IN7x4CD7oDfkhOf3RisGR.jpg,none_detected,0,
7lhFsAaVCFaYbkNvBMw5Zf.jpg,none_detected,0,
1MmVkhiwTH0BkNOU3nw5d3.jpg,FACE_FEMALE,0.8272,"[279, 103, 153, 169]"
1MmVkhiwTH0BkNOU3nw5d3.jpg,FEMALE_BREAST_COVERED,0.3179,"[234, 408, 164, 197]"
1MmVkhiwTH0BkNOU3nw5d3.jpg,FEMALE_BREAST_EXPOSED,0.2685,"[312, 554, 241, 85]"
3VOqo81Nwyx8rcZEc2l379.jpg,FACE_FEMALE,0.8397,"[265, 82, 125, 132]"
3VOqo81Nwyx8rcZEc2l379.jpg,BELLY_EXPOSED,0.7625,"[239, 477, 171, 137]"
3VOqo81Nwyx8rcZEc2l379.jpg,FEMALE_BREAST_COVERED,0.6424,"[173, 312, 141, 146]"
3VOqo81Nwyx8rcZEc2l379.jpg,FEMALE_BREAST_COVERED,0.5935,"[313, 321, 121, 131]"
3VOqo81Nwyx8rcZEc2l379.jpg,ARMPITS_EXPOSED,0.5725,"[160, 301, 50, 69]"
6jOix6QfFFmpNXx3to7Sct.jpg,FACE_FEMALE,0.3248,"[125, 379, 114, 118]"
6jOix6QfFFmpNXx3to7Sct.jpg,FACE_MALE,0.3143,"[305, 49, 157, 163]"
0hV723N0is0wiNLH0FJ22s.jpg,FACE_MALE,0.4989,"[200, 249, 120, 98]"
79ZYYTpqesBlTe4hrWiO8b.jpg,FACE_FEMALE,0.7275,"[290, 108, 64, 69]"
2GW4VpFk9mbc6qYZ0zNuu3.jpg,none_detected,0,
